methode;flux;collision;att moy;ecart type;att cum;ecart type;v;ecart type;co2;ecart type;evac;ecart type
dqn;100;0,0;0,0;0,0;0,0;0,0;3,508346812163884;0,9031481102597334;12398,603292516847;3300,186529758944;112,0;0,0
fifo;100;0,0;0,0;0,0;0,0;0,0;0,2556715188454569;0,0004549945564747693;687,1177743261223;7,030899916301848;112,0;0,0
feu;100;0,0;18,69657287157287;0,4793230578944634;105,83716283716284;2,774225774225769;1,6429255879981275;0,018211703499870335;12726,52356686677;79,87224228048308;108,0;0,0
fcfs;100;0,0;0,0;0,0;0,0;0,0;0,2577504286496398;0,003633097746559094;747,1673996625204;4,838213059649718;112,0;0,0
dcp;100;0,0;0,0;0,0;0,0;0,0;2,847135798199436;0,003681750966552766;6979,821895861149;11,879038718291213;112,0;0,0
dqn;200;0,0;3,809324408246241e-05;2,9199272924340306e-05;0,00022411247891571343;0,00017964262312510293;4,939148377434903;1,8921301616192487;19097,65631864348;7821,180020771491;220,0;0,0
fifo;200;0,0;0,0;0,0;0,0;0,0;0,5389943524162772;0,010240932007557213;1737,0044243958373;26,025622552519394;220,0;0,0
feu;200;0,0;16,872801377852802;0,008980741975102902;208,5839160839161;0,5769230769230802;1,9540215109917494;0,024936330587023936;26264,40867131698;68,5286000234646;214,0;0,0
fcfs;200;0,0;0,0;0,0;0,0;0,0;0,6872110249862112;0,023640519000953764;2367,0980474408816;97,29455399109952;220,0;0,0
dcp;200;0,0;0,0;0,0;0,0;0,0;2,9169401205466645;0,017130670459936992;7135,80815724348;13,67223491338291;220,0;0,0
dqn;300;0,0;0,003883876238882423;0,0016454784206011439;0,03485465648612252;0,01323874801254312;5,542791339406106;2,005417510634775;17809,94065135624;6175,080415129769;328,5;0,5
fifo;300;0,0;0,011809608037908828;0,0022479263940304722;0,09213845921216737;0,01750293898440817;4,878346167245801;0,06554243709690954;19311,698239148238;571,6891482391493;330,5;0,5
feu;300;0,0;16,547270980038554;0,07771815890125389;339,39510489510485;0,8826173826173829;1,739699728620467;0,0034658520987762564;42982,59167286765;253,66427805310013;315,5;0,5
fcfs;300;0,0;0,0;0,0;0,0;0,0;5,415826381348406;0,06356487314656034;17297,933233916752;319,9843288072625;331,0;0,0
dcp;300;0,0;0,0;0,0;0,0;0,0;5,821609270529462;0,024306572423558492;17254,315827625855;147,78055791631232;332,0;0,0
dqn;400;0,0;0,003080244970384684;0,0018703804043423992;0,02929614836948477;0,017394495025659193;5,888872320721181;1,9944283873194835;18412,472418656376;6309,463531267862;437,5;0,5
fifo;400;0,0;0,1610414868922423;0,0064796580473908405;2,053410295125977;0,09842174927576508;4,435667161235388;0,015035333818057328;31972,57112988325;195,8983357656034;435,0;1,0
feu;400;0,0;20,46672562038635;0,3889840581544082;769,4190809190809;36,685814185814195;1,308844362681072;0,039212830629671624;71553,96204657621;1383,3030822832952;385,5;10,5
fcfs;400;0,0;0,0;0,0;0,0;0,0;8,106349342314981;0,08068952201089008;25715,231047077923;406,92479707792154;438,5;0,5
dcp;400;0,0;0,0;0,0;0,0;0,0;8,867790367032796;0,0007069154633327912;25020,32796345003;200,59485534192027;439,0;0,0
dqn;500;0,0;0,0074827797255478746;0,004993876404177088;0,09231462180617475;0,06347504645113855;5,425268649736315;1,9086399550201567;22752,522635597452;7302,796843128918;545,5;0,5
fifo;500;0,0;0,1278079841636382;0,007441432541117864;2,5403709093688382;0,2581447785508604;3,1747923581909245;0,10271227738901523;39332,32817101413;123,61820122561403;533,5;2,5
feu;500;0,0;24,274844848961514;0,7455848799471383;1026,1343656343656;42,34715284715281;1,1542332099627974;0,006656323914983608;81979,85724345318;1811,9081528969327;398,0;3,0
fcfs;500;0,0;0,08726701706094386;0,017424720471755452;2,1781914236147877;0,8794774863348379;3,5025278116414755;1,21196146451087;40487,02479190773;3444,0738382292548;529,0;6,0
dcp;500;0,0;0,0051023238122953046;0,0046397371418327935;0,07372856365911983;0,06821649135783792;8,287665746615577;0,40594374681994516;29993,46672149123;704,0895285087718;546,5;0,5
dqn;600;0,0;0,00978992716081041;0,0005490691258810973;0,1580267256767237;0,007295004818701878;4,965170875145164;1,6179222088824567;29972,775504019584;9018,686832299893;653,5;0,5
fifo;600;0,0;0,07589422400295218;0,0040515579301176885;2,530300237023239;0,012182697034124779;2,132636241977658;0,07425709695595395;50544,86365950438;1196,184989144269;610,5;2,5
feu;600;0,0;24,94553931801653;0,045139867677855605;1111,548951048951;10,452047952047906;1,0761395066660444;0,029307804859109998;86221,04745524147;25,656773022907146;400,0;8,0
fcfs;600;0,0;0,09125106830242316;0,011016226974629804;3,8068681208444746;0,5371435505806161;1,5020672294941937;0,03397795208151344;54475,29361894325;633,190076708921;523,0;20,0
dcp;600;0,0;0,156892737612881;0,015866779459738106;3,3102004326963885;0,21013331519994827;5,167972838649405;0,4410127091796636;43113,47206493851;961,3035256126677;649,0;5,0
dqn;700;0,0;0,2223981734815489;0,08544708799989702;7,0100786925220255;3,4357631711650796;3,2563010718084904;1,544468776272101;38310,29566878569;10697,993180696283;729,5;12,5
fifo;700;0,0;0,06402708241282445;0,00029605658896732917;2,713851255909591;0,0011088996182997413;1,623179011941335;0,04677852777356639;56480,95084660186;668,7837378485419;610,5;3,5
feu;700;0,0;25,982137280236497;0,04735481357264959;1158,0124875124875;5,899600399600331;1,0863526677539297;0,001469960441789042;87845,70331694497;523,4886200264809;410,5;2,5
fcfs;700;0,0;0,0967956085493818;0,00316037796270989;4,291431217984648;0,1322313220609015;1,3276585618885748;0,0708475351347424;55008,865936321905;271,432693815088;498,5;13,5
dcp;700;0,0;0,7271282427190603;0,10571763170859949;32,56959828522956;4,980592304907933;1,8705415733913968;0,11112434270709293;52662,18341935484;609,828580645164;621,5;18,5
